startTime,stopTime,bike,fromStationID,toStationID,userType,gender,birthYear
2014-12-31 22:12:00,2014-12-31 22:18:00,1238,56,53,Subscriber,Male,1986.0
2014-12-31 22:12:00,2014-12-31 22:25:00,1206,212,186,Subscriber,Female,1985.0
2014-12-31 22:00:00,2014-12-31 22:05:00,2589,234,316,Subscriber,Male,1979.0
2014-12-31 22:00:00,2014-12-31 22:23:00,2203,52,52,Customer,,
2014-12-31 21:58:00,2014-12-31 22:23:00,475,52,52,Customer,,
2014-12-31 21:58:00,2014-12-31 22:01:00,1316,340,349,Subscriber,Male,1989.0
2014-12-31 21:58:00,2014-12-31 22:12:00,2782,236,143,Subscriber,Male,1955.0
2014-12-31 21:53:00,2014-12-31 22:01:00,1252,48,110,Subscriber,Male,1990.0
2014-12-31 21:51:00,2014-12-31 21:59:00,1019,128,210,Subscriber,Male,1988.0
2014-12-31 21:48:00,2014-12-31 21:53:00,583,90,52,Customer,,
2014-12-31 21:47:00,2014-12-31 21:53:00,1586,343,332,Subscriber,Male,1984.0
2014-12-31 21:45:00,2014-12-31 21:58:00,2203,90,52,Customer,,
2014-12-31 21:41:00,2014-12-31 21:53:00,1808,90,52,Customer,,
2014-12-31 21:40:00,2014-12-31 22:01:00,1948,146,280,Customer,,
2014-12-31 21:40:00,2014-12-31 21:49:00,89,199,35,Subscriber,Male,1964.0
2014-12-31 21:33:00,2014-12-31 21:40:00,1201,214,119,Subscriber,Male,1961.0
2014-12-31 21:29:00,2014-12-31 21:36:00,802,128,186,Subscriber,Male,1979.0
2014-12-31 21:28:00,2014-12-31 21:37:00,2650,128,186,Customer,,
2014-12-31 21:27:00,2014-12-31 21:33:00,3019,53,164,Subscriber,Male,1980.0
2014-12-31 21:27:00,2014-12-31 21:43:00,1219,185,87,Subscriber,Male,1984.0
2014-12-31 21:24:00,2014-12-31 21:29:00,448,213,309,Subscriber,Male,1976.0
2014-12-31 21:23:00,2014-12-31 21:39:00,1948,128,146,Customer,,
2014-12-31 21:19:00,2014-12-31 21:45:00,2505,135,52,Subscriber,Female,1982.0
2014-12-31 21:07:00,2014-12-31 21:13:00,200,74,140,Subscriber,Female,1988.0
2014-12-31 21:11:00,2014-12-31 21:18:00,711,14,205,Subscriber,Male,1984.0
2014-12-31 21:10:00,2014-12-31 21:18:00,1119,333,188,Subscriber,Male,1985.0
2014-12-31 21:06:00,2014-12-31 21:36:00,2167,291,202,Subscriber,Male,1977.0
2014-12-31 21:05:00,2014-12-31 21:14:00,316,303,332,Subscriber,Female,1990.0
2014-12-31 21:05:00,2014-12-31 21:14:00,1090,303,332,Subscriber,Male,1990.0
2014-12-31 21:03:00,2014-12-31 21:06:00,965,129,205,Subscriber,Male,1981.0
2014-12-31 20:59:00,2014-12-31 21:03:00,2715,19,32,Subscriber,Male,1994.0
2014-12-31 20:58:00,2014-12-31 21:09:00,1755,153,223,Subscriber,Male,1986.0
2014-12-31 20:57:00,2014-12-31 21:03:00,90,94,224,Subscriber,Male,1980.0
2014-12-31 20:57:00,2014-12-31 21:04:00,289,94,224,Subscriber,Female,1984.0
2014-12-31 20:56:00,2014-12-31 21:02:00,1488,152,226,Subscriber,Female,1991.0
2014-12-31 20:54:00,2014-12-31 20:59:00,2290,120,170,Subscriber,Male,1986.0
2014-12-31 20:53:00,2014-12-31 21:03:00,219,229,229,Subscriber,Male,1993.0
2014-12-31 20:48:00,2014-12-31 20:51:00,1458,190,302,Subscriber,Female,1991.0
2014-12-31 20:46:00,2014-12-31 20:50:00,740,117,114,Subscriber,Male,1986.0
2014-12-31 20:46:00,2014-12-31 20:57:00,1045,110,268,Subscriber,Female,1985.0
2014-12-31 20:45:00,2014-12-31 20:57:00,2297,110,268,Subscriber,Male,1985.0
2014-12-31 20:45:00,2014-12-31 20:48:00,1134,150,263,Subscriber,Male,1977.0
2014-12-31 20:38:00,2014-12-31 21:02:00,1323,152,226,Subscriber,Female,1990.0
2014-12-31 20:41:00,2014-12-31 20:48:00,2593,295,344,Subscriber,Male,1982.0
2014-12-31 20:41:00,2014-12-31 20:49:00,758,326,165,Subscriber,Male,1988.0
2014-12-31 20:38:00,2014-12-31 20:44:00,962,17,159,Subscriber,Female,1984.0
2014-12-31 20:33:00,2014-12-31 20:46:00,316,250,303,Subscriber,Male,1993.0
2014-12-31 20:30:00,2014-12-31 20:33:00,1733,281,203,Subscriber,Male,1963.0
2014-12-31 20:23:00,2014-12-31 20:26:00,941,299,117,Subscriber,Female,1994.0
2014-12-31 20:21:00,2014-12-31 20:22:00,1586,152,343,Subscriber,Male,1985.0
2014-12-31 20:19:00,2014-12-31 20:44:00,1134,76,150,Subscriber,Male,1977.0
2014-12-31 20:17:00,2014-12-31 20:21:00,939,129,205,Subscriber,Male,1980.0
2014-12-31 20:15:00,2014-12-31 20:23:00,2841,261,205,Subscriber,Female,1978.0
2014-12-31 20:13:00,2014-12-31 20:21:00,2902,114,306,Subscriber,Male,1978.0
2014-12-31 20:08:00,2014-12-31 20:18:00,1134,264,76,Subscriber,Male,1977.0
2014-12-31 20:07:00,2014-12-31 20:10:00,579,205,129,Subscriber,Female,1991.0
2014-12-31 20:03:00,2014-12-31 20:17:00,2240,231,244,Subscriber,Male,1960.0
2014-12-31 20:00:00,2014-12-31 20:15:00,2978,49,291,Subscriber,Female,1985.0
2014-12-31 19:59:00,2014-12-31 20:04:00,552,183,214,Subscriber,Male,1989.0
2014-12-31 19:53:00,2014-12-31 20:00:00,1289,48,60,Subscriber,Male,1988.0
2014-12-31 19:52:00,2014-12-31 20:18:00,1642,115,140,Subscriber,Female,1976.0
2014-12-31 19:51:00,2014-12-31 19:55:00,1877,296,303,Subscriber,Male,1980.0
2014-12-31 19:50:00,2014-12-31 20:01:00,92,44,176,Subscriber,Male,1961.0
2014-12-31 19:49:00,2014-12-31 19:53:00,1256,336,267,Subscriber,Male,1981.0
2014-12-31 19:47:00,2014-12-31 19:49:00,1008,43,44,Subscriber,Male,1961.0
2014-12-31 19:45:00,2014-12-31 19:47:00,302,238,297,Subscriber,Female,1975.0
2014-12-31 19:43:00,2014-12-31 19:49:00,2066,327,127,Subscriber,Male,1991.0
2014-12-31 19:42:00,2014-12-31 19:46:00,28,304,254,Subscriber,Male,1981.0
2014-12-31 19:41:00,2014-12-31 19:59:00,250,60,183,Subscriber,Male,1989.0
2014-12-31 19:39:00,2014-12-31 20:08:00,986,233,215,Subscriber,Male,1986.0
2014-12-31 19:37:00,2014-12-31 19:54:00,2902,93,114,Subscriber,Male,1978.0
2014-12-31 19:35:00,2014-12-31 19:48:00,1557,349,165,Subscriber,Male,1990.0
2014-12-31 19:32:00,2014-12-31 19:39:00,2299,220,67,Subscriber,Male,1988.0
2014-12-31 19:31:00,2014-12-31 19:33:00,2640,131,230,Subscriber,Male,1982.0
2014-12-31 19:28:00,2014-12-31 19:41:00,250,166,60,Subscriber,Male,1989.0
2014-12-31 19:24:00,2014-12-31 19:31:00,567,300,115,Subscriber,Male,1989.0
2014-12-31 19:20:00,2014-12-31 19:24:00,611,110,53,Subscriber,Male,1988.0
2014-12-31 19:17:00,2014-12-31 19:36:00,1410,134,93,Subscriber,Male,1978.0
2014-12-31 19:17:00,2014-12-31 19:20:00,28,254,304,Subscriber,Male,1981.0
2014-12-31 19:16:00,2014-12-31 19:20:00,2951,326,242,Subscriber,Male,1982.0
2014-12-31 19:16:00,2014-12-31 19:26:00,219,256,229,Subscriber,Male,1993.0
2014-12-31 19:14:00,2014-12-31 19:22:00,2297,44,110,Subscriber,Male,1977.0
2014-12-31 19:11:00,2014-12-31 19:35:00,681,240,289,Subscriber,Male,1988.0
2014-12-31 19:11:00,2014-12-31 19:14:00,307,24,199,Subscriber,Male,1965.0
2014-12-31 19:07:00,2014-12-31 19:14:00,1664,49,47,Subscriber,Male,1978.0
2014-12-31 18:59:00,2014-12-31 19:15:00,2819,303,294,Subscriber,Male,1985.0
2014-12-31 18:58:00,2014-12-31 19:04:00,1316,67,340,Subscriber,Male,1982.0
2014-12-31 18:56:00,2014-12-31 19:16:00,1021,85,34,Customer,,
2014-12-31 18:56:00,2014-12-31 19:16:00,564,85,34,Customer,,
2014-12-31 18:55:00,2014-12-31 19:04:00,1392,138,224,Subscriber,Male,1955.0
2014-12-31 18:50:00,2014-12-31 18:55:00,814,286,175,Subscriber,Female,1984.0
2014-12-31 18:46:00,2014-12-31 19:02:00,2171,111,225,Subscriber,Male,1980.0
2014-12-31 18:45:00,2014-12-31 18:50:00,2535,299,240,Subscriber,Male,1987.0
2014-12-31 18:38:00,2014-12-31 18:48:00,1346,85,138,Subscriber,Male,1955.0
2014-12-31 18:35:00,2014-12-31 18:39:00,1130,240,231,Subscriber,Male,1986.0
2014-12-31 18:34:00,2014-12-31 18:41:00,1377,169,91,Subscriber,Male,1954.0
2014-12-31 18:33:00,2014-12-31 18:49:00,1681,301,43,Subscriber,Male,1961.0
2014-12-31 18:33:00,2014-12-31 18:36:00,1606,198,77,Subscriber,Male,1988.0
2014-12-31 18:32:00,2014-12-31 18:41:00,1753,217,134,Subscriber,Female,1981.0
2014-12-31 18:31:00,2014-12-31 18:41:00,1375,217,134,Subscriber,Male,1978.0
2014-12-31 18:29:00,2014-12-31 18:36:00,1522,115,250,Subscriber,Male,1992.0
2014-12-31 18:30:00,2014-12-31 18:31:00,1628,94,141,Customer,,
2014-12-31 18:27:00,2014-12-31 18:29:00,2113,244,314,Subscriber,Male,1986.0
2014-12-31 18:25:00,2014-12-31 18:31:00,1429,328,204,Subscriber,Male,1986.0
2014-12-31 18:25:00,2014-12-31 18:33:00,2295,106,212,Subscriber,Male,1988.0
2014-12-31 18:24:00,2014-12-31 18:34:00,1934,106,48,Subscriber,Male,1963.0
2014-12-31 18:24:00,2014-12-31 18:33:00,2394,106,301,Subscriber,Male,1953.0
2014-12-31 18:23:00,2014-12-31 18:38:00,1112,118,188,Subscriber,Male,1989.0
2014-12-31 18:22:00,2014-12-31 18:24:00,472,250,153,Subscriber,Male,1989.0
2014-12-31 18:21:00,2014-12-31 18:26:00,1818,170,120,Subscriber,Male,1975.0
2014-12-31 18:20:00,2014-12-31 18:26:00,1377,91,169,Subscriber,Male,1954.0
2014-12-31 18:19:00,2014-12-31 18:27:00,221,99,47,Subscriber,Male,1960.0
2014-12-31 18:18:00,2014-12-31 18:29:00,250,113,166,Subscriber,Male,1967.0
2014-12-31 18:17:00,2014-12-31 18:19:00,1178,229,227,Subscriber,Male,1989.0
2014-12-31 18:13:00,2014-12-31 18:24:00,1681,212,301,Subscriber,Male,1988.0
2014-12-31 18:13:00,2014-12-31 18:20:00,299,47,99,Subscriber,Male,1958.0
2014-12-31 18:13:00,2014-12-31 18:22:00,507,303,229,Subscriber,Male,1984.0
2014-12-31 18:13:00,2014-12-31 18:17:00,2212,195,44,Subscriber,Male,1977.0
2014-12-31 18:12:00,2014-12-31 18:16:00,2884,123,185,Subscriber,Female,1988.0
2014-12-31 18:11:00,2014-12-31 18:14:00,2846,312,256,Subscriber,Male,1985.0
2014-12-31 18:08:00,2014-12-31 18:11:00,1608,206,207,Subscriber,Male,1970.0
2014-12-31 18:09:00,2014-12-31 18:13:00,2642,80,73,Subscriber,Female,1988.0
2014-12-31 18:07:00,2014-12-31 18:14:00,1281,192,100,Subscriber,Male,1971.0
2014-12-31 18:05:00,2014-12-31 18:09:00,2760,212,47,Subscriber,Male,1983.0
2014-12-31 18:05:00,2014-12-31 18:08:00,2650,214,128,Subscriber,Male,1977.0
2014-12-31 18:02:00,2014-12-31 18:06:00,1805,169,73,Subscriber,Male,1975.0
2014-12-31 18:02:00,2014-12-31 18:05:00,472,153,250,Subscriber,Male,1989.0
2014-12-31 18:02:00,2014-12-31 18:05:00,2443,31,23,Subscriber,Male,1988.0
2014-12-31 17:59:00,2014-12-31 18:02:00,2229,347,227,Subscriber,Male,1990.0
2014-12-31 17:54:00,2014-12-31 18:01:00,1515,251,256,Subscriber,Male,1991.0
2014-12-31 17:57:00,2014-12-31 18:02:00,2328,127,332,Subscriber,Male,1991.0
2014-12-31 17:57:00,2014-12-31 18:02:00,1323,115,152,Subscriber,Male,1987.0
2014-12-31 17:56:00,2014-12-31 18:09:00,75,240,240,Subscriber,Male,1974.0
2014-12-31 17:56:00,2014-12-31 17:59:00,1302,117,299,Subscriber,Male,1984.0
2014-12-31 17:54:00,2014-12-31 17:57:00,2373,77,198,Subscriber,Male,1988.0
2014-12-31 17:52:00,2014-12-31 18:01:00,2668,62,272,Subscriber,Male,1969.0
2014-12-31 17:52:00,2014-12-31 17:57:00,2886,58,219,Subscriber,Male,1975.0
2014-12-31 17:52:00,2014-12-31 17:57:00,2009,58,219,Subscriber,Female,1973.0
2014-12-31 17:52:00,2014-12-31 17:58:00,2011,108,75,Subscriber,Female,1985.0
2014-12-31 17:51:00,2014-12-31 18:02:00,504,287,26,Subscriber,Male,1960.0
2014-12-31 17:47:00,2014-12-31 17:50:00,2443,23,31,Subscriber,Male,1988.0
2014-12-31 17:45:00,2014-12-31 17:51:00,2825,211,106,Subscriber,Male,1986.0
2014-12-31 17:45:00,2014-12-31 17:50:00,1368,211,106,Subscriber,Male,1987.0
2014-12-31 17:44:00,2014-12-31 17:50:00,1821,115,300,Subscriber,Male,1951.0
2014-12-31 17:43:00,2014-12-31 17:51:00,1458,229,190,Subscriber,Female,1991.0
2014-12-31 17:42:00,2014-12-31 17:46:00,97,149,148,Subscriber,Male,1991.0
2014-12-31 17:42:00,2014-12-31 17:46:00,2840,67,188,Subscriber,Male,1989.0
2014-12-31 17:41:00,2014-12-31 17:48:00,1791,176,181,Subscriber,Male,1988.0
2014-12-31 17:39:00,2014-12-31 17:58:00,2434,212,134,Customer,,
2014-12-31 17:38:00,2014-12-31 18:11:00,1591,309,245,Subscriber,Female,1990.0
2014-12-31 17:38:00,2014-12-31 17:41:00,1782,293,231,Subscriber,Female,1983.0
2014-12-31 17:36:00,2014-12-31 17:42:00,2539,81,212,Subscriber,Male,1988.0
2014-12-31 17:36:00,2014-12-31 17:43:00,2243,59,338,Subscriber,Female,1975.0
2014-12-31 17:36:00,2014-12-31 17:40:00,2427,134,77,Subscriber,Male,1983.0
2014-12-31 17:35:00,2014-12-31 17:43:00,2716,176,212,Subscriber,Male,1964.0
2014-12-31 17:33:00,2014-12-31 17:38:00,2881,117,300,Subscriber,Male,1990.0
2014-12-31 17:33:00,2014-12-31 17:38:00,1624,219,222,Subscriber,Female,1980.0
2014-12-31 17:32:00,2014-12-31 17:35:00,2939,242,344,Subscriber,Male,1979.0
2014-12-31 17:32:00,2014-12-31 17:51:00,2200,49,209,Subscriber,Male,1979.0
2014-12-31 17:31:00,2014-12-31 17:42:00,382,49,168,Subscriber,Male,1973.0
2014-12-31 17:31:00,2014-12-31 17:49:00,1971,186,94,Subscriber,Male,1988.0
2014-12-31 17:30:00,2014-12-31 17:33:00,82,58,219,Subscriber,Female,1980.0
2014-12-31 17:30:00,2014-12-31 17:37:00,2008,328,345,Subscriber,Male,1980.0
2014-12-31 17:28:00,2014-12-31 17:30:00,67,60,20,Subscriber,Male,1980.0
2014-12-31 17:28:00,2014-12-31 17:41:00,1051,211,350,Subscriber,Male,1984.0
2014-12-31 17:28:00,2014-12-31 17:38:00,266,48,198,Subscriber,Male,1979.0
2014-12-31 17:27:00,2014-12-31 17:30:00,2820,320,32,Subscriber,Male,1991.0
2014-12-31 17:26:00,2014-12-31 17:34:00,2521,198,98,Subscriber,Male,1974.0
2014-12-31 17:25:00,2014-12-31 17:30:00,826,60,288,Subscriber,Male,1974.0
2014-12-31 17:25:00,2014-12-31 17:34:00,1558,299,245,Subscriber,Female,1989.0
2014-12-31 17:24:00,2014-12-31 17:38:00,1709,211,77,Subscriber,Male,1959.0
2014-12-31 17:21:00,2014-12-31 17:24:00,2939,344,242,Subscriber,Male,1979.0
2014-12-31 17:22:00,2014-12-31 17:26:00,78,51,52,Subscriber,Male,1984.0
2014-12-31 17:19:00,2014-12-31 17:24:00,444,123,290,Subscriber,Male,1979.0
2014-12-31 17:20:00,2014-12-31 17:23:00,1623,17,61,Subscriber,Male,1984.0
2014-12-31 17:17:00,2014-12-31 17:21:00,97,148,149,Subscriber,Male,1991.0
2014-12-31 17:16:00,2014-12-31 17:22:00,1219,158,185,Subscriber,Male,1981.0
2014-12-31 17:16:00,2014-12-31 17:21:00,139,344,326,Subscriber,Male,1979.0
2014-12-31 17:15:00,2014-12-31 17:22:00,292,314,344,Subscriber,Male,1969.0
2014-12-31 17:14:00,2014-12-31 17:16:00,1416,312,245,Subscriber,Male,1987.0
2014-12-31 17:13:00,2014-12-31 17:17:00,392,36,50,Subscriber,Male,1984.0
2014-12-31 17:13:00,2014-12-31 17:22:00,2029,331,56,Subscriber,Male,1980.0
2014-12-31 17:13:00,2014-12-31 17:16:00,409,227,347,Subscriber,Male,1986.0
2014-12-31 17:12:00,2014-12-31 17:17:00,663,156,340,Subscriber,Male,1980.0
2014-12-31 17:12:00,2014-12-31 17:21:00,2731,152,143,Subscriber,Female,1983.0
2014-12-31 17:11:00,2014-12-31 17:19:00,2623,44,181,Subscriber,Male,1968.0
2014-12-31 17:10:00,2014-12-31 17:30:00,514,97,36,Customer,,
2014-12-31 17:10:00,2014-12-31 17:30:00,2335,97,36,Customer,,
2014-12-31 17:08:00,2014-12-31 17:17:00,1036,44,321,Subscriber,Male,1961.0
2014-12-31 17:08:00,2014-12-31 17:12:00,1220,240,231,Subscriber,Male,1974.0
2014-12-31 17:07:00,2014-12-31 17:20:00,972,211,56,Subscriber,Female,1979.0
2014-12-31 17:06:00,2014-12-31 17:18:00,2687,74,191,Subscriber,Male,1957.0
2014-12-31 17:06:00,2014-12-31 17:21:00,1247,90,45,Customer,,
2014-12-31 17:06:00,2014-12-31 17:13:00,693,99,199,Subscriber,Male,1980.0
2014-12-31 17:05:00,2014-12-31 17:11:00,1173,59,33,Subscriber,Male,1983.0
2014-12-31 17:05:00,2014-12-31 17:06:00,1126,67,302,Subscriber,Male,1984.0
2014-12-31 17:04:00,2014-12-31 17:08:00,28,304,254,Subscriber,Male,1952.0
2014-12-31 17:04:00,2014-12-31 17:11:00,2858,287,44,Subscriber,Male,1982.0
2014-12-31 17:03:00,2014-12-31 17:08:00,302,234,231,Subscriber,Female,1975.0
2014-12-31 17:02:00,2014-12-31 17:13:00,2282,60,61,Subscriber,Male,1988.0
2014-12-31 17:02:00,2014-12-31 17:18:00,1812,25,54,Subscriber,Male,1974.0
2014-12-31 17:02:00,2014-12-31 17:06:00,2108,304,256,Subscriber,Male,1975.0
2014-12-31 17:02:00,2014-12-31 17:08:00,1976,110,74,Subscriber,Male,1980.0
2014-12-31 17:02:00,2014-12-31 17:20:00,2394,48,106,Subscriber,Male,1963.0
2014-12-31 17:02:00,2014-12-31 17:06:00,413,69,315,Subscriber,Male,1961.0
2014-12-31 17:01:00,2014-12-31 17:06:00,377,51,91,Subscriber,Male,1963.0
2014-12-31 17:00:00,2014-12-31 17:09:00,2583,43,50,Subscriber,Male,1961.0
2014-12-31 16:59:00,2014-12-31 17:11:00,1731,122,17,Subscriber,Male,1984.0
2014-12-31 16:59:00,2014-12-31 17:05:00,846,75,175,Subscriber,Male,1984.0
2014-12-31 16:59:00,2014-12-31 17:04:00,1226,123,290,Subscriber,Male,1980.0
2014-12-31 16:58:00,2014-12-31 17:34:00,1546,66,85,Customer,,
2014-12-31 16:58:00,2014-12-31 17:34:00,564,66,85,Customer,,
2014-12-31 16:58:00,2014-12-31 17:04:00,264,123,290,Subscriber,Female,1985.0
2014-12-31 16:58:00,2014-12-31 17:10:00,1549,140,91,Subscriber,Male,1960.0
2014-12-31 16:57:00,2014-12-31 17:09:00,2077,75,255,Subscriber,Male,1990.0
2014-12-31 16:57:00,2014-12-31 17:00:00,1008,195,43,Subscriber,Male,1961.0
2014-12-31 16:55:00,2014-12-31 17:00:00,1654,229,347,Subscriber,Female,1983.0
2014-12-31 16:54:00,2014-12-31 16:59:00,78,286,51,Subscriber,Male,1986.0
2014-12-31 16:54:00,2014-12-31 17:05:00,2439,211,283,Subscriber,Male,1955.0
2014-12-31 16:52:00,2014-12-31 17:01:00,3046,52,91,Subscriber,Male,1983.0
2014-12-31 16:52:00,2014-12-31 16:55:00,2025,134,75,Subscriber,Male,1984.0
2014-12-31 16:50:00,2014-12-31 16:59:00,2560,59,175,Subscriber,Female,1979.0
2014-12-31 16:50:00,2014-12-31 16:57:00,507,117,303,Subscriber,Male,1955.0
2014-12-31 16:50:00,2014-12-31 16:56:00,2759,344,244,Subscriber,Female,1977.0
2014-12-31 16:49:00,2014-12-31 16:53:00,2392,340,156,Subscriber,Male,1980.0
2014-12-31 16:49:00,2014-12-31 17:05:00,2890,176,329,Subscriber,Female,1984.0
2014-12-31 16:49:00,2014-12-31 17:05:00,2538,176,329,Subscriber,Male,1979.0
2014-12-31 16:49:00,2014-12-31 16:57:00,527,50,98,Subscriber,Female,1988.0
2014-12-31 16:48:00,2014-12-31 16:52:00,409,347,227,Subscriber,Male,1986.0
2014-12-31 16:48:00,2014-12-31 17:03:00,2013,199,75,Subscriber,Female,1962.0
2014-12-31 16:48:00,2014-12-31 16:50:00,112,67,87,Subscriber,Male,1982.0
2014-12-31 16:48:00,2014-12-31 16:56:00,11,43,174,Subscriber,Male,1977.0
2014-12-31 16:47:00,2014-12-31 16:57:00,2778,99,84,Subscriber,Male,1970.0
2014-12-31 16:47:00,2014-12-31 16:58:00,1971,192,186,Subscriber,Male,1988.0
2014-12-31 16:46:00,2014-12-31 16:49:00,896,77,66,Subscriber,Male,1985.0
2014-12-31 16:45:00,2014-12-31 16:56:00,598,287,138,Subscriber,Male,1981.0
2014-12-31 16:45:00,2014-12-31 16:49:00,2276,317,19,Subscriber,Male,1951.0
2014-12-31 16:44:00,2014-12-31 16:48:00,2108,303,304,Subscriber,Male,1975.0
2014-12-31 16:44:00,2014-12-31 16:49:00,1872,88,21,Subscriber,Male,1977.0
2014-12-31 16:44:00,2014-12-31 16:54:00,591,110,191,Subscriber,Male,1982.0
2014-12-31 16:43:00,2014-12-31 16:48:00,2747,37,174,Subscriber,Male,1975.0
2014-12-31 16:41:00,2014-12-31 16:58:00,1526,186,175,Subscriber,Male,1986.0
2014-12-31 16:40:00,2014-12-31 16:46:00,2646,13,340,Subscriber,Male,1988.0
2014-12-31 16:40:00,2014-12-31 16:47:00,2863,154,188,Subscriber,Male,1983.0
2014-12-31 16:38:00,2014-12-31 16:43:00,264,290,123,Subscriber,Female,1985.0
2014-12-31 16:36:00,2014-12-31 16:45:00,2989,43,192,Subscriber,Male,1982.0
2014-12-31 16:35:00,2014-12-31 16:52:00,1863,110,192,Subscriber,Male,1974.0
2014-12-31 16:35:00,2014-12-31 16:48:00,2163,164,140,Subscriber,Female,1987.0
2014-12-31 16:34:00,2014-12-31 16:38:00,1869,174,56,Subscriber,Male,1986.0
2014-12-31 16:33:00,2014-12-31 16:51:00,2973,28,43,Subscriber,Male,1972.0
2014-12-31 16:33:00,2014-12-31 16:35:00,685,233,198,Subscriber,Male,1988.0
2014-12-31 16:32:00,2014-12-31 16:35:00,1859,231,245,Subscriber,Male,1961.0
2014-12-31 16:32:00,2014-12-31 16:38:00,1169,98,198,Subscriber,Male,1974.0
2014-12-31 16:32:00,2014-12-31 16:37:00,540,77,112,Subscriber,Male,1982.0
2014-12-31 16:32:00,2014-12-31 16:53:00,1052,128,291,Subscriber,Male,1989.0
2014-12-31 16:32:00,2014-12-31 16:38:00,457,66,98,Customer,,
2014-12-31 16:31:00,2014-12-31 16:36:00,2182,91,56,Subscriber,Male,1970.0
2014-12-31 16:31:00,2014-12-31 16:43:00,1688,283,140,Subscriber,Male,1973.0
2014-12-31 16:31:00,2014-12-31 16:37:00,1753,198,217,Subscriber,Female,1981.0
2014-12-31 16:31:00,2014-12-31 16:43:00,2676,110,331,Subscriber,Male,1966.0
2014-12-31 16:30:00,2014-12-31 16:37:00,1375,198,217,Subscriber,Male,1978.0
2014-12-31 16:30:00,2014-12-31 16:38:00,1164,92,174,Subscriber,Male,1954.0
2014-12-31 16:29:00,2014-12-31 16:34:00,1067,191,90,Subscriber,Male,1965.0
2014-12-31 16:29:00,2014-12-31 16:34:00,1008,197,195,Subscriber,Male,1988.0
2014-12-31 16:28:00,2014-12-31 16:39:00,2970,110,91,Subscriber,Male,1980.0
2014-12-31 16:28:00,2014-12-31 16:31:00,2516,69,130,Subscriber,Male,1963.0
2014-12-31 16:28:00,2014-12-31 16:40:00,1396,110,50,Subscriber,Male,1980.0
2014-12-31 16:28:00,2014-12-31 16:39:00,2240,244,231,Subscriber,Male,1960.0
2014-12-31 16:27:00,2014-12-31 16:40:00,2270,287,72,Subscriber,Male,1979.0
2014-12-31 16:27:00,2014-12-31 16:32:00,2455,156,153,Subscriber,Male,1987.0
2014-12-31 16:27:00,2014-12-31 16:30:00,1755,250,153,Subscriber,Male,1986.0
2014-12-31 16:27:00,2014-12-31 16:32:00,2171,84,111,Subscriber,Male,1980.0
2014-12-31 16:26:00,2014-12-31 16:35:00,1057,213,305,Subscriber,Male,1984.0
2014-12-31 16:26:00,2014-12-31 16:29:00,67,20,60,Subscriber,Male,1979.0
2014-12-31 16:26:00,2014-12-31 16:32:00,1899,174,56,Subscriber,Male,1992.0
2014-12-31 16:26:00,2014-12-31 16:34:00,369,58,20,Subscriber,Male,1990.0
2014-12-31 16:26:00,2014-12-31 16:32:00,1238,48,56,Subscriber,Male,1988.0
2014-12-31 16:25:00,2014-12-31 16:30:00,2073,81,174,Subscriber,Male,1982.0
2014-12-31 16:25:00,2014-12-31 16:30:00,1985,283,191,Subscriber,Male,1966.0
2014-12-31 16:25:00,2014-12-31 16:37:00,1347,190,296,Subscriber,Male,1995.0
2014-12-31 16:25:00,2014-12-31 16:30:00,2822,283,174,Subscriber,Male,1978.0
2014-12-31 16:24:00,2014-12-31 16:34:00,299,284,47,Subscriber,Male,1958.0
2014-12-31 16:24:00,2014-12-31 16:27:00,1960,56,66,Subscriber,Male,1970.0
2014-12-31 16:24:00,2014-12-31 16:28:00,1381,113,127,Subscriber,Male,1991.0
2014-12-31 16:23:00,2014-12-31 16:40:00,1041,230,87,Customer,,
2014-12-31 16:23:00,2014-12-31 16:40:00,1010,230,87,Customer,,
2014-12-31 16:23:00,2014-12-31 16:38:00,1548,37,338,Subscriber,Male,1982.0
2014-12-31 16:19:00,2014-12-31 16:23:00,387,251,231,Subscriber,Female,1985.0
2014-12-31 16:22:00,2014-12-31 16:25:00,453,22,32,Subscriber,Female,1989.0
2014-12-31 16:21:00,2014-12-31 16:24:00,2914,287,174,Subscriber,Male,1957.0
2014-12-31 16:18:00,2014-12-31 16:28:00,1472,36,5,Subscriber,Male,1979.0
2014-12-31 16:20:00,2014-12-31 16:23:00,1118,176,301,Subscriber,Female,1982.0
2014-12-31 16:19:00,2014-12-31 16:32:00,1738,85,91,Subscriber,Male,1966.0
2014-12-31 16:19:00,2014-12-31 16:24:00,1480,98,174,Subscriber,Female,1976.0
2014-12-31 16:19:00,2014-12-31 16:26:00,2863,188,154,Subscriber,Male,1983.0
2014-12-31 16:18:00,2014-12-31 16:20:00,1019,214,128,Subscriber,Male,1976.0
2014-12-31 16:18:00,2014-12-31 16:33:00,2070,177,343,Subscriber,Female,1958.0
2014-12-31 16:18:00,2014-12-31 16:24:00,2648,283,91,Subscriber,Male,1963.0
2014-12-31 16:17:00,2014-12-31 16:30:00,1566,97,283,Subscriber,Male,1977.0
2014-12-31 16:16:00,2014-12-31 16:31:00,1945,115,220,Subscriber,Male,1987.0
2014-12-31 16:15:00,2014-12-31 16:17:00,3022,113,225,Subscriber,Male,1987.0
